"id"	"halfLife"
"G6808_RNA"	151.360148112
"G6809_RNA"	137.538131032
"G6810_RNA"	116.392632027
"G6811_RNA"	236.193055467
"G6812_RNA"	135.162587799
"G6813_RNA"	148.967025809
"G6814_RNA"	92.7293523104
"G6815_RNA"	118.306330161
"G6816_RNA"	460.575264085
"G6817_RNA"	169.402722792
"G6818_RNA"	169.402722792
"G6819_RNA"	152.251395352
"G6820_RNA"	204.103919432
"G6821_RNA"	169.402722792
"G6822_RNA"	205.880620532
"G6823_RNA"	169.402722792
"G6824_RNA"	169.402722792
"G6825_RNA"	173.871631426
"G6826_RNA"	169.402722792
"G6827_RNA"	169.402722792
"G6828_RNA"	128.25718338
"G6829_RNA"	123.621528803
"G6830_RNA"	169.402722792
"G6831_RNA"	211.263302298
"G6832_RNA"	218.233635594
"G6833_RNA"	325.52168948
"G6834_RNA"	169.402722792
"G6835_RNA"	169.402722792
"G6836_RNA"	260.58391567
"G6837_RNA"	418.200081796
"G6838_RNA"	195.552231503
"G6839_RNA"	284.219065939
"G6840_RNA"	198.90875172
"G6841_RNA"	180.692973068
"G6842_RNA"	175.649464096
"G6843_RNA"	89.0034151009
"G6844_RNA"	328.561193213
"G6845_RNA"	377.57477633
"G6846_RNA"	377.328434191
"G6847_RNA"	239.733330495
"G6848_RNA"	270.456878133
"G6849_RNA"	172.99391554
"G6850_RNA"	153.02469349
"G6851_RNA"	257.835542963
"G6852_RNA"	87.9695934762
"G6853_RNA"	135.179146424
"G6854_RNA"	117.751719562
"G6855_RNA"	412.280391098
"G6856_RNA"	113.415104141
"G6857_RNA"	224.238147491
"G6858_RNA"	265.048036894
"G6859_RNA"	133.06298907
"G6860_RNA"	207.199138327
"G6861_RNA"	172.099661535
"G6862_RNA"	250.249112025
"G6863_RNA"	82.7748596158
"G6864_RNA"	101.666484448
"G6865_RNA"	185.20164608
"G6866_RNA"	267.573719295
"G6867_RNA"	292.396583404
"G6868_RNA"	116.779578208
"G6869_RNA"	120.866207395
"G6870_RNA"	186.263321643
"G6871_RNA"	83.0421303004
"G6872_RNA"	79.6605870055
"G6873_RNA"	100.136162135
"G6874_RNA"	103.292046382
"G6875_RNA"	115.685033035
"G6876_RNA"	209.516051804
"G6877_RNA"	198.695830319
"G6878_RNA"	399.235674152
"G6879_RNA"	257.867767594
"G6880_RNA"	263.505790896
"G6881_RNA"	263.164969641
"G6882_RNA"	335.714918653
"G6883_RNA"	78.1473577894
"G6884_RNA"	132.599947627
"G6885_RNA"	126.450862269
"G6886_RNA"	130.405175025
"G6887_RNA"	211.118534833
"G6888_RNA"	154.087595189
"G6889_RNA"	106.8014364
"G6890_RNA"	241.96546319
"G6891_RNA"	307.925142275
"G6892_RNA"	105.135251386
"G6893_RNA"	341.608926826
"G6894_RNA"	273.03719281
"G6895_RNA"	169.402722792
"G6896_RNA"	161.871267084
"G6897_RNA"	237.25336336
"G6898_RNA"	144.437867722
"G6899_RNA"	169.402722792
"G6900_RNA"	175.952375908
"G6901_RNA"	169.402722792
"G6902_RNA"	244.700896417
"G6903_RNA"	425.077394686
"G6904_RNA"	430.280741759
"G6905_RNA"	215.716559823
"G6906_RNA"	272.287060796
"G6907_RNA"	252.647945083
"G6908_RNA"	255.261442422
"G6909_RNA"	313.597307013
"G6911_RNA"	399.528593284
"G6912_RNA"	185.333842727
"G6913_RNA"	114.707889087
"G6914_RNA"	207.238784222
"G6915_RNA"	169.402722792
"G6916_RNA"	169.402722792
"G6917_RNA"	169.402722792
"G6918_RNA"	326.312813419
"G6919_RNA"	319.232597374
"G6920_RNA"	131.201621535
"G6921_RNA"	169.402722792
"G6922_RNA"	105.880284635
"G6923_RNA"	169.402722792
"G6924_RNA"	123.744561687
"G6925_RNA"	118.385227226
"G6926_RNA"	169.402722792
"G6927_RNA"	169.402722792
"G6928_RNA"	159.228150923
"G6929_RNA"	169.402722792
"G6930_RNA"	407.746093066
"G6931_RNA"	278.428569392
"G6932_RNA"	179.04488425
"G6933_RNA"	95.344088993
"G6934_RNA"	150.489649438
"G6935_RNA"	296.861987525
"G6936_RNA"	132.970238433
"G6937_RNA"	127.533755027
"G6938_RNA"	154.75089918
"G6939_RNA"	477.417655108
"G6940_RNA"	147.287502992
"G6941_RNA"	199.355364957
"G6942_RNA"	278.945621249
"G6943_RNA"	190.133644547
"G6944_RNA"	146.854934999
"G6945_RNA"	169.402722792
"G6946_RNA"	169.402722792
"G6947_RNA"	343.082528565
"G6948_RNA"	306.568916718
"G6949_RNA"	167.39529806
"G6950_RNA"	182.980406597
"G6951_RNA"	226.180972887
"G6952_RNA"	182.269687419
"G6953_RNA"	164.438093169
"G6954_RNA"	177.448313657
"G6955_RNA"	130.738304053
"G6956_RNA"	177.648403836
"G6957_RNA"	260.291073024
"G6958_RNA"	315.974175576
"G6959_RNA"	169.402722792
"G6960_RNA"	169.402722792
"G6961_RNA"	300.33843405
"G6962_RNA"	174.260180415
"G6963_RNA"	158.481629931
"G6964_RNA"	183.06396799
"G6966_RNA"	198.959132107
"G6967_RNA"	153.800577175
"G6968_RNA"	177.673578255
"G6969_RNA"	232.438035377
"G6970_RNA"	169.402722792
"G6971_RNA"	169.402722792
"G6972_RNA"	106.311406291
"G6973_RNA"	198.32035336
"G6974_RNA"	239.937958697
"G6975_RNA"	246.4813243
"G6976_RNA"	180.154910841
"G6977_RNA"	262.131499152
"G6978_RNA"	169.402722792
"G6979_RNA"	289.68978345
"G6980_RNA"	127.464405464
"G6981_RNA"	169.402722792
"G6982_RNA"	190.375231788
"G6983_RNA"	102.499294371
"G6984_RNA"	172.102397377
"G6985_RNA"	136.863997976
"G6986_RNA"	340.660066787
"G6987_RNA"	129.486134508
"G6988_RNA"	478.220834198
"G6989_RNA"	256.585867191
"G6990_RNA"	127.737734379
"G6991_RNA"	138.89680285
"G6992_RNA"	114.750235222
"G6993_RNA"	658.129568371
"G6994_RNA"	324.093567051
"G6995_RNA"	243.163684757
"G6996_RNA"	129.584769228
"G6997_RNA"	255.36223867
"G6998_RNA"	181.592796934
"G6999_RNA"	101.138755261
"G7000_RNA"	321.393502871
"G7001_RNA"	291.169677491
"G7002_RNA"	162.675342957
"G7003_RNA"	96.1222611907
"G7004_RNA"	137.359040033
"G7005_RNA"	196.537599503
"G7006_RNA"	117.848287405
"G7007_RNA"	101.011143017
"G7008_RNA"	118.002498987
"G7009_RNA"	239.240525459
"G7010_RNA"	158.872521255
"G7011_RNA"	268.376778666
"G7012_RNA"	263.242039326
"G7013_RNA"	242.674485141
"G7014_RNA"	249.09466239
"G7015_RNA"	179.353771362
"G7016_RNA"	146.376527929
"G7017_RNA"	138.166994681
"G7018_RNA"	92.7765923325
"G7019_RNA"	144.183434441
"G7020_RNA"	130.159962821
"G7021_RNA"	144.865563195
"G7022_RNA"	236.531089742
"G7023_RNA"	160.36145667
"G7024_RNA"	213.552102368
"G7025_RNA"	192.729126979
"G7026_RNA"	170.459804302
"G7027_RNA"	102.783435488
"G7028_RNA"	165.874413798
"G7030_RNA"	140.722302642
"G7031_RNA"	161.603293549
"G7033_RNA"	137.515263815
"G7035_RNA"	178.488625779
"G7036_RNA"	169.402722792
"G7037_RNA"	192.187280114
"G7038_RNA"	220.444450974
"G7039_RNA"	159.516564315
"G7040_RNA"	137.89928667
"G7041_RNA"	153.224774602
"G7042_RNA"	153.224774602
"G7043_RNA"	169.402722792
"G7044_RNA"	114.509527628
"G7045_RNA"	169.402722792
"G7046_RNA"	169.402722792
"G7048_RNA"	169.402722792
"G7049_RNA"	207.044356682
"G7050_RNA"	264.254886779
"G7051_RNA"	246.892700977
"G7052_RNA"	320.863929421
"G7053_RNA"	320.863929421
"G7054_RNA"	320.863929421
"G7055_RNA"	609.113087294
"G7056_RNA"	59.7847209218
"G7057_RNA"	60.5882561855
"G7058_RNA"	169.402722792
"G7059_RNA"	120.499793412
"G7060_RNA"	120.05327241
"G7061_RNA"	169.402722792
"G7062_RNA"	230.136620905
"G7063_RNA"	126.842040527
"G7064_RNA"	342.753791219
"G7065_RNA"	121.737540393
"G7066_RNA"	121.737540393
"G7067_RNA"	106.569100537
"G7068_RNA"	405.006900065
"G7070_RNA"	114.818877702
"G7071_RNA"	458.227230569
"G7072_RNA"	310.357229068
"G7073_RNA"	233.545561162
"G7074_RNA"	199.773744247
"G7075_RNA"	169.402722792
"G7077_RNA"	221.067678684
"G7078_RNA"	169.402722792
"G7079_RNA"	194.184094831
"G7080_RNA"	169.402722792
"G7081_RNA"	162.443514816
"G7082_RNA"	241.068820117
"G7083_RNA"	169.402722792
"G7084_RNA"	169.402722792
"G7085_RNA"	169.402722792
"G7086_RNA"	298.932315028
"G7087_RNA"	257.223533959
"G7088_RNA"	248.229811654
"G7089_RNA"	254.328286267
"G7090_RNA"	154.550696645
"G7091_RNA"	169.402722792
"G7092_RNA"	199.773744247
"G7093_RNA"	81.1898165637
"G7094_RNA"	161.955448788
"G7095_RNA"	155.087435069
"G7096_RNA"	292.21258239
"G7097_RNA"	270.967745963
"G7098_RNA"	169.402722792
"G7099_RNA"	169.402722792
"G7100_RNA"	169.402722792
"G7101_RNA"	148.024990671
"G7102_RNA"	169.402722792
"G7103_RNA"	169.402722792
"G7104_RNA"	169.402722792
"G7105_RNA"	169.402722792
"G7106_RNA"	169.402722792
"G7107_RNA"	169.402722792
"G7108_RNA"	192.334771092
"G7109_RNA"	182.399293489
"G7110_RNA"	169.402722792
"G7111_RNA"	162.711132412
"G7112_RNA"	149.529999899
"G7113_RNA"	110.098582773
"G7114_RNA"	119.140096647
"G7115_RNA"	131.696139905
"G7117_RNA"	182.310906533
"G7118_RNA"	105.120716475
"G7119_RNA"	169.402722792
"G7120_RNA"	169.402722792
"G7122_RNA"	169.402722792
"G7123_RNA"	336.022704455
"G7125_RNA"	195.42589991
"G7128_RNA"	327.078191054
"G7129_RNA"	351.083797204
"G7130_RNA"	168.118426837
"G7131_RNA"	233.692755114
"G7132_RNA"	186.195438874
"G7133_RNA"	123.235944105
"G7134_RNA"	168.25298917
"G7135_RNA"	227.319750549
"G7137_RNA"	122.645835447
"G7138_RNA"	82.3066564385
"G7139_RNA"	392.903486589
"G7144_RNA"	132.010797763
"G7145_RNA"	213.127188893
"G7146_RNA"	185.587257508
"G7147_RNA"	118.265431653
"G7148_RNA"	87.8542382028
"G7150_RNA"	199.773744247
"G7152_RNA"	122.59580006
"G7153_RNA"	169.402722792
"G7154_RNA"	203.206674979
"G7155_RNA"	203.206674979
"G7156_RNA"	169.402722792
"G7158_RNA"	169.402722792
"G7159_RNA"	169.402722792
"G7160_RNA"	169.402722792
"G7161_RNA"	169.402722792
"G7162_RNA"	208.863631767
"G7163_RNA"	438.838619128
"G7164_RNA"	190.447403804
"G7165_RNA"	118.457496949
"G7166_RNA"	102.634249216
"G7167_RNA"	117.848987083
"G7168_RNA"	119.544655832
"G7169_RNA"	98.4100847297
"G7170_RNA"	81.9267303035
"G7171_RNA"	169.402722792
"G7172_RNA"	184.317799537
"G7173_RNA"	368.44538688
"G7174_RNA"	660.697495469
"G7175_RNA"	150.511086518
"G7176_RNA"	211.529540105
"G7177_RNA"	169.402722792
"G7178_RNA"	169.402722792
"G7179_RNA"	169.402722792
"G7180_RNA"	169.402722792
"G7181_RNA"	338.310600271
"G7182_RNA"	257.273433992
"G7184_RNA"	174.477592276
"G7185_RNA"	280.562588068
"G7186_RNA"	199.777834383
"G7187_RNA"	220.011603791
"G7188_RNA"	206.178271089
"G7189_RNA"	262.404586451
"G7190_RNA"	225.616204558
"G7191_RNA"	303.570653504
"G7192_RNA"	467.117716228
"G7193_RNA"	189.095388797
"G7194_RNA"	91.0644463909
"G7195_RNA"	408.585354026
"G7196_RNA"	339.392614435
"G7197_RNA"	169.402722792
"G7198_RNA"	183.122102348
"G7199_RNA"	70.1201657866
"G7200_RNA"	173.56492237
"G7201_RNA"	156.618793761
"G7202_RNA"	167.0784657
"G7203_RNA"	227.789705621
"G7204_RNA"	169.402722792
"G7205_RNA"	169.402722792
"G7206_RNA"	169.402722792
"G7207_RNA"	179.256604311
"G7208_RNA"	169.402722792
"G7209_RNA"	164.781518418
"G7210_RNA"	113.478499787
"G7211_RNA"	220.476803538
"G7212_RNA"	144.401234638
"G7213_RNA"	131.823164079
"G7214_RNA"	169.402722792
"G7215_RNA"	215.264244119
"G7216_RNA"	225.781853405
"G7217_RNA"	214.475249314
"G7218_RNA"	101.976251716
"G7219_RNA"	169.402722792
"G7220_RNA"	376.390425533
"G7221_RNA"	473.029719189
"G7222_RNA"	239.171500534
"G7223_RNA"	169.402722792
"G7224_RNA"	169.402722792
"G7225_RNA"	169.402722792
"G7226_RNA"	169.402722792
"G7227_RNA"	169.402722792
"G7228_RNA"	185.06746364
"G7229_RNA"	169.402722792
"G7230_RNA"	186.8668585
"G7231_RNA"	865.847502913
"G7232_RNA"	169.402722792
"G7233_RNA"	220.830911965
"G7234_RNA"	346.86770432
"G7235_RNA"	391.327648659
"G7236_RNA"	622.060041756
"G7237_RNA"	605.346504747
"G7238_RNA"	344.183453604
"G7239_RNA"	162.912140512
"G7240_RNA"	206.558473329
"G7241_RNA"	88.5980920247
"G7242_RNA"	221.202961641
"G7243_RNA"	84.9095945941
"G7244_RNA"	106.457300828
"G7245_RNA"	134.867636318
"G7246_RNA"	169.402722792
"G7247_RNA"	76.3617144016
"G7248_RNA"	450.799548954
"G7249_RNA"	169.402722792
"G7250_RNA"	169.402722792
"G7251_RNA"	138.629422295
"G7252_RNA"	126.55816549
"G7254_RNA"	134.389970896
"G7255_RNA"	153.964061601
"G7256_RNA"	230.351728684
"G7257_RNA"	183.499006556
"G7258_RNA"	157.316760472
"G7259_RNA"	371.411973205
"G7260_RNA"	169.402722792
"G7261_RNA"	145.164088603
"G7262_RNA"	160.974982572
"G7263_RNA"	309.664499265
"G7264_RNA"	234.246498935
"G7265_RNA"	158.305917373
"G7266_RNA"	318.775872015
"G7267_RNA"	179.296214013
"G7268_RNA"	153.522267399
"G7269_RNA"	149.513112566
"G7270_RNA"	472.877289623
"G7271_RNA"	557.455556787
"G7272_RNA"	145.974160188
"G7273_RNA"	220.909420156
"G7274_RNA"	169.402722792
"G7275_RNA"	169.402722792
"G7276_RNA"	169.402722792
"G7277_RNA"	289.282331511
"G7278_RNA"	169.402722792
"G7279_RNA"	169.402722792
"G7280_RNA"	169.402722792
"G7281_RNA"	169.402722792
"G7282_RNA"	413.471312164
"G7283_RNA"	169.402722792
"G7284_RNA"	389.432224699
"G7285_RNA"	205.545036307
"G7286_RNA"	169.402722792
"G7287_RNA"	430.892633145
"G7288_RNA"	220.633239632
"G7289_RNA"	169.402722792
"G7290_RNA"	169.402722792
"G7291_RNA"	396.717662417
"G7292_RNA"	169.402722792
"G7293_RNA"	402.519787737
"G7295_RNA"	163.500419392
"G7296_RNA"	172.343726034
"G7297_RNA"	137.337077458
"G7298_RNA"	134.420175516
"G7300_RNA"	315.875335315
"G7301_RNA"	198.52460819
"G7302_RNA"	193.710893429
"G7303_RNA"	252.76929575
"G7304_RNA"	220.560045869
"G7305_RNA"	318.473361782
"G7306_RNA"	284.005945426
"G7307_RNA"	169.402722792
"G7308_RNA"	169.402722792
"G7309_RNA"	246.681643929
"G7310_RNA"	117.489594174
"G7311_RNA"	118.511573651
"G7312_RNA"	203.387907733
"G7313_RNA"	110.961711113
"G7314_RNA"	290.856659764
"G7315_RNA"	147.28435625
"G7316_RNA"	290.316955232
"G7317_RNA"	295.991476396
"G7318_RNA"	122.679018935
"G7319_RNA"	128.476110151
"G7320_RNA"	176.825925103
"G7321_RNA"	132.527590159
"G7322_RNA"	151.720349614
"G7323_RNA"	152.781429515
"G7324_RNA"	156.136850446
"G7325_RNA"	169.191963169
"G7326_RNA"	176.297092305
"G7327_RNA"	123.453672811
"G7328_RNA"	103.095261115
"G7329_RNA"	185.717042723
"G7330_RNA"	218.479221577
"G7331_RNA"	366.205282356
"G7334_RNA"	231.06303873
"G7335_RNA"	245.270941625
"G7336_RNA"	169.402722792
"G7337_RNA"	437.393338131
"G7338_RNA"	214.091188875
"G7339_RNA"	324.063839457
"G7340_RNA"	268.601019915
"G7341_RNA"	374.944297838
"G7342_RNA"	288.810321417
"G7343_RNA"	169.402722792
"G7344_RNA"	107.451249264
"G7345_RNA"	173.547091589
"G7346_RNA"	196.994327688
"G7347_RNA"	136.978064703
"G7348_RNA"	118.387530065
"G7349_RNA"	82.7339867309
"G7350_RNA"	128.185629001
"G7352_RNA"	137.953202733
"G7354_RNA"	128.403509094
"G7355_RNA"	116.293671222
"G7357_RNA"	95.9872290809
"G7358_RNA"	139.962960888
"G7359_RNA"	483.60741057
"G7360_RNA"	913.551449927
"G7361_RNA"	348.30298134
"G7362_RNA"	157.751648263
"G7363_RNA"	93.8814987158
"G7364_RNA"	169.402722792
"G7365_RNA"	219.824796084
"G7366_RNA"	159.189346483
"G7367_RNA"	495.07606005
"G7368_RNA"	169.402722792
"G7369_RNA"	495.156844567
"G7370_RNA"	169.402722792
"G7371_RNA"	494.554720183
"G7372_RNA"	500.08676892
"G7373_RNA"	169.402722792
"G7374_RNA"	220.44083955
"G7375_RNA"	220.44083955
"G7376_RNA"	220.44083955
"G7377_RNA"	260.080923422
"G7378_RNA"	169.402722792
"G7379_RNA"	299.278781859
"G7380_RNA"	169.402722792
"G7381_RNA"	334.903661755
"G7382_RNA"	385.616997121
"G7383_RNA"	169.402722792
"G7384_RNA"	169.402722792
"G7385_RNA"	163.503956259
"G7389_RNA"	228.814012288
"G7391_RNA"	228.814012288
"G7392_RNA"	228.814012288
"G7393_RNA"	228.814012288
"G7394_RNA"	185.855108341
"G7395_RNA"	701.211303382
"G7396_RNA"	529.483195138
"G7397_RNA"	265.732651161
"G7398_RNA"	344.812031527
"G7399_RNA"	117.69887758
"G7400_RNA"	447.748400536
"G7401_RNA"	127.400991708
"G7402_RNA"	108.666198193
"G7403_RNA"	169.402722792
"G7404_RNA"	158.870838628
"G7405_RNA"	154.511618557
"G7406_RNA"	178.588804377
"G7407_RNA"	168.837419494
"G7408_RNA"	126.072477077
"G7409_RNA"	552.581860104
"G7410_RNA"	154.933195566
"G7413_RNA"	169.402722792
"G7414_RNA"	215.682743934
"G7415_RNA"	135.01235593
"G7416_RNA"	168.462363721
"G7417_RNA"	294.11396171
"G7418_RNA"	296.782333485
"G7419_RNA"	298.469252695
"G7420_RNA"	354.739524752
"G7421_RNA"	214.144533703
"G7422_RNA"	174.383077608
"G7423_RNA"	152.902399868
"G7424_RNA"	184.369180364
"G7425_RNA"	446.005448418
"G7426_RNA"	169.402722792
"G7427_RNA"	367.347209032
"G7428_RNA"	353.59709212
"G7429_RNA"	250.78984701
"G7430_RNA"	439.522575589
"G7431_RNA"	255.25180623
"G7432_RNA"	128.720215018
"G7433_RNA"	136.685521349
"G7434_RNA"	139.250454614
"G7435_RNA"	169.402722792
"G7436_RNA"	546.177986013
"G7437_RNA"	374.91397906
"G7439_RNA"	169.402722792
"G7440_RNA"	169.402722792
"G7442_RNA"	169.402722792
"G7443_RNA"	145.078365331
"G7444_RNA"	222.265336474
"G7445_RNA"	169.402722792
"G7446_RNA"	169.402722792
"G7447_RNA"	406.080210376
"G7448_RNA"	309.861718805
"G7449_RNA"	113.501524619
"G7450_RNA"	109.745616394
"G7451_RNA"	147.684643949
"G7452_RNA"	152.186828493
"G7453_RNA"	169.402722792
"G7454_RNA"	144.447945565
"G7455_RNA"	176.35246521
"G7456_RNA"	177.628107804
"G7457_RNA"	164.079842421
"G7458_RNA"	86.5775008909
"G7459_RNA"	154.219739808
"G7460_RNA"	188.726001819
"G7461_RNA"	169.402722792
"G7462_RNA"	305.341725582
"G7463_RNA"	406.17177315
"G7464_RNA"	147.679472256
"G7465_RNA"	223.090598794
"G7466_RNA"	206.084766266
"G7467_RNA"	79.3595042171
"G7468_RNA"	169.402722792
"G7469_RNA"	356.603816739
"G7470_RNA"	169.402722792
"G7471_RNA"	169.402722792
"G7472_RNA"	320.600368376
"G7473_RNA"	222.322447259
"G7474_RNA"	169.402722792
"G7475_RNA"	197.856353273
"G7476_RNA"	169.402722792
"G7477_RNA"	169.402722792
"G7478_RNA"	290.372876153
"G7479_RNA"	191.405961292
"G7481_RNA"	221.067678684
"G7482_RNA"	169.402722792
"G7483_RNA"	146.712647321
"G7484_RNA"	133.057173464
"G7485_RNA"	183.567199659
"G7486_RNA"	163.749130749
"G7487_RNA"	169.402722792
"G7488_RNA"	156.669299392
"G7489_RNA"	169.402722792
"G7490_RNA"	293.41904527
"G7491_RNA"	257.270419044
"G7492_RNA"	169.402722792
"G7493_RNA"	221.529777116
"G7494_RNA"	167.335349145
"G7495_RNA"	127.586973334
"G7496_RNA"	201.234211779
"G7497_RNA"	169.402722792
"G7498_RNA"	119.886636811
"G7499_RNA"	169.402722792
"G7500_RNA"	277.215195861
"G7501_RNA"	169.402722792
"G7502_RNA"	291.717830924
"G7503_RNA"	191.901953752
"G7505_RNA"	285.936568418
"G7506_RNA"	248.817938777
"G7507_RNA"	169.402722792
"G7508_RNA"	110.538194982
"G7509_RNA"	273.559558953
"G7510_RNA"	207.281236748
"G7511_RNA"	134.392815385
"G7512_RNA"	159.112981936
"G7513_RNA"	199.116356869
"G7514_RNA"	165.166159196
"G7515_RNA"	169.402722792
"G7516_RNA"	309.538966034
"G7517_RNA"	248.727412726
"G7518_RNA"	176.754976675
"G7520_RNA"	293.466843809
"G7521_RNA"	339.331597247
"G7522_RNA"	169.402722792
"G7523_RNA"	169.402722792
"G7524_RNA"	191.6761847
"G7525_RNA"	135.800897078
"G7526_RNA"	169.402722792
"G7527_RNA"	148.871708072
"G7528_RNA"	196.775007151
"G7529_RNA"	171.099951475
"G7530_RNA"	188.469849022
"G7531_RNA"	164.069641788
"G7532_RNA"	325.343745352
"G7533_RNA"	170.490088829
"G7534_RNA"	139.016637252
"G7535_RNA"	346.944462201
"G7536_RNA"	234.049354136
"G7537_RNA"	190.814916106
"G7538_RNA"	259.902666581
"G7539_RNA"	201.350835437
"G7541_RNA"	161.559855149
"G7542_RNA"	226.065129378
"G7543_RNA"	274.623886425
"G7544_RNA"	169.402722792
"G7545_RNA"	269.604173998
"G7546_RNA"	133.68975426
"G7547_RNA"	221.434335337
"G7548_RNA"	199.773744247
"G7549_RNA"	169.402722792
"G7550_RNA"	169.402722792
"G7551_RNA"	169.402722792
"G7552_RNA"	119.145218176
"G7553_RNA"	353.259222872
"G7554_RNA"	217.130588496
"G7555_RNA"	169.402722792
"G7556_RNA"	169.402722792
"G7557_RNA"	169.402722792
"G7558_RNA"	174.081784325
"G7559_RNA"	257.159342821
"G7563_RNA"	87.2909369801
"G7564_RNA"	271.00973234
"G7565_RNA"	286.370434998
"G7566_RNA"	108.412104401
"G7567_RNA"	144.576520689
"G7568_RNA"	134.053093944
"G7570_RNA"	115.539022137
"G7571_RNA"	202.116757518
"G7572_RNA"	162.17759944
"G7573_RNA"	294.264627501
"G7574_RNA"	169.402722792
"G7575_RNA"	130.014062962
"G7577_RNA"	169.402722792
"G7578_RNA"	112.202495699
"G7579_RNA"	117.286468146
"G7580_RNA"	136.724579562
"G7582_RNA"	327.883180502
"G7583_RNA"	221.067678684
"G7585_RNA"	169.402722792
"G7586_RNA"	169.402722792
"G7587_RNA"	122.796823531
"G7588_RNA"	91.2149793621
"G7589_RNA"	142.84603089
"G7590_RNA"	164.84163417
"G7593_RNA"	250.786335683
"G7594_RNA"	169.402722792
"G7595_RNA"	141.856505135
"G7596_RNA"	195.397880252
"G7597_RNA"	666.783645412
"G7598_RNA"	149.774680198
"G7599_RNA"	278.045176941
"G7601_RNA"	127.308426693
"G7602_RNA"	186.655843837
"G7603_RNA"	219.714974777
"G7604_RNA"	169.402722792
"G7605_RNA"	83.128470993
"G7606_RNA"	154.992642067
"G7607_RNA"	145.986338338
"G7608_RNA"	122.178908754
"G7609_RNA"	158.930744672
"G7610_RNA"	184.661378903
"G7611_RNA"	255.363558199
"G7612_RNA"	533.421645254
"G7613_RNA"	344.64033206
"G7614_RNA"	285.664237121
"G7615_RNA"	400.90607642
"G7616_RNA"	300.823222952
"G7617_RNA"	305.459953538
"G7618_RNA"	149.792168585
"G7619_RNA"	276.826986691
"G7620_RNA"	311.540204717
"G7621_RNA"	169.402722792
"G7622_RNA"	271.771994413
"G7624_RNA"	172.897678828
"G7626_RNA"	184.013644313
"G7627_RNA"	214.120794759
"G7629_RNA"	260.032561028
"G7630_RNA"	168.629842549
"G7631_RNA"	160.686306085
"G7632_RNA"	326.598004708
"G7633_RNA"	172.84262104
"G7634_RNA"	169.402722792
"G7635_RNA"	121.607435029
"G7636_RNA"	178.85803671
"G7637_RNA"	417.685343767
"G7638_RNA"	169.402722792
"G7639_RNA"	103.816028253
"G7640_RNA"	69.069796328
"G7641_RNA"	111.192924324
"G7642_RNA"	75.256466155
"G7643_RNA"	119.831437663
"G7644_RNA"	151.982696881
"G7645_RNA"	224.951483168
"G7646_RNA"	349.646834294
"G7647_RNA"	169.402722792
"G7648_RNA"	207.492314754
"G7649_RNA"	133.879476712
"G7650_RNA"	271.917130619
"G7651_RNA"	330.412046847
"G7652_RNA"	169.402722792
"G7653_RNA"	171.897950874
"G7654_RNA"	248.890747218
"G7655_RNA"	134.972904393
"G7656_RNA"	180.786621939
"G7657_RNA"	197.783490503
"G7658_RNA"	172.645105402
"G7659_RNA"	200.948153207
"G7662_RNA"	136.132729499
"G7663_RNA"	119.109845256
"G7664_RNA"	100.771037037
"G7665_RNA"	145.604124427
"G7667_RNA"	194.184663044
"G7668_RNA"	171.756959196
"G7669_RNA"	202.545591078
"G7670_RNA"	123.375622772
"G7671_RNA"	169.402722792
"G7672_RNA"	199.773744247
"G7673_RNA"	152.985779827
"G7674_RNA"	233.631934951
"G7675_RNA"	224.19330502
"G7676_RNA"	237.716002517
"G7677_RNA"	200.388605837
"G7678_RNA"	131.975467391
"G7679_RNA"	253.753455665
"G7680_RNA"	203.173797566
"G7681_RNA"	206.6447357
"G7682_RNA"	76.6595707246
"G7683_RNA"	211.175192368
"G7684_RNA"	169.402722792
"G7685_RNA"	251.75077723
"G7686_RNA"	211.731448041
"G7687_RNA"	145.177531933
"G7688_RNA"	126.942021017
"G7689_RNA"	133.108360013
"G7690_RNA"	140.373325851
"G7693_RNA"	125.080501358
"G7694_RNA"	113.514392587
"G7695_RNA"	151.960166292
"G7696_RNA"	270.323673858
"G7697_RNA"	142.693091104
"G7698_RNA"	226.510299655
"G7699_RNA"	214.771046302
"G7701_RNA"	169.402722792
"G7702_RNA"	143.821633823
"G7703_RNA"	112.913987342
"G7704_RNA"	112.343495101
"G7705_RNA"	148.641698833
"G7706_RNA"	169.402722792
"G7707_RNA"	288.299048256
"G7708_RNA"	184.729259076
"G7709_RNA"	336.957975806
"G7710_RNA"	306.880375803
"G7711_RNA"	153.523100732
"G7712_RNA"	179.536167289
"G7713_RNA"	197.945484261
"G7714_RNA"	154.634050895
"G7715_RNA"	155.742142264
"G7716_RNA"	185.29291405
"G7717_RNA"	269.333855499
"G7718_RNA"	134.188055626
"G7719_RNA"	149.577348495
"G7721_RNA"	69.1043667592
"G7722_RNA"	216.930496063
"G7723_RNA"	809.923495786
"G7724_RNA"	430.081232877
"G7726_RNA"	301.529306643
"G7727_RNA"	109.148192884
"G7728_RNA"	295.986619292
"G7729_RNA"	292.828136013
"G7730_RNA"	169.402722792
"G7731_RNA"	169.402722792
"G7732_RNA"	122.931166584
"G7733_RNA"	237.386779861
"G7734_RNA"	75.8439864012
"G7735_RNA"	163.161732636
"G7736_RNA"	169.402722792
"G7737_RNA"	169.402722792
"G7738_RNA"	169.402722792
"G7739_RNA"	169.402722792
"G7740_RNA"	118.676432221
"G7741_RNA"	77.2927418847
"G7742_RNA"	216.952049643
